checkpoint,position,is_home,formation,subbed,last15_sprints,last15_hsr,last15_distance,last15_mean_max_speed,last15_peak_speed,last15_shots,last15_shots_on_target,last15_shots_under_press,last15_shots_top_third,cumul_sprints,cumul_hsr,cumul_distance,cumul_mean_max_speed,cumul_peak_speed,cumul_shots,cumul_shots_on_target,cumul_shots_under_press,cumul_shots_top_third,formation_defenders,formation_midfielders,formation_attackers,formation_striker,cumul_in_game_time,last_15_received_succ,last_15_received_unsucc,cumul_received_succ,cumul_received_unsucc,last_15_times_pressured,last_15_pressured_succ,last_15_pressured_unsucc,cumul_times_pressured,cumul_pressured_succ,cumul_pressured_unsucc,last_15_pressured_success_rate,cumul_pressured_success_rate,last_15_pressures_applied,last_15_pressures_won,last_15_pressures_lost,cumul_pressures_applied,cumul_pressures_won,cumul_pressures_lost,last_15_pressure_success_rate,cumul_pressure_success_rate,last15_top_sprint_count,last15_top_hsr_count,last15_middle_sprint_count,last15_middle_hsr_count,last15_bottom_sprint_count,last15_bottom_hsr_count,top_sprint_distance,top_hsr_distance,last15_unique_run_possessions,possessions_with_2plus_runs,possessions_with_2plus_top_runs,possessions_with_sprint_and_hsr,cumul_top_sprint_count,cumul_top_hsr_count,cumul_middle_sprint_count,cumul_middle_hsr_count,cumul_bottom_sprint_count,cumul_bottom_hsr_count,cumul_unique_run_possessions,cumul_top_run_share,cumul_middle_run_share,cumul_bottom_run_share,cumul_top_sprint_share,cumul_top_hsr_share,cumul_bottom_sprint_share,last15_top_run_share,last15_top_sprint_share,distance_per_run,distance_per_possession,top_distance_share,sprint_distance_share,avg_top_sprint_distance,runs_per_possession,sprints_per_possession,top_runs_per_possession,share_of_possessions_with_top_run,share_of_possessions_with_sprint,top_run_repeat_possession_rate,last_15_shots_total,last_15_shots_special,last_15_shots_set_play,last_15_shots_blocked,last_15_shots_under_pressure,cumul_shots_total,cumul_shots_special,cumul_shots_set_play,cumul_shots_blocked,cumul_shots_under_pressure,last_15_shots_under_pressure_rate,cumul_shots_under_pressure_rate
0.006611603663410076,-0.16018310650075426,0.09014248339784502,-0.07781772810649577,0.00813468080674993,-0.009555874158706934,-0.013755556859060656,-0.011828224142066602,-0.05081417854887459,-0.015988755155091034,-0.005057707084300256,-0.0023805358815012275,-0.0019639660133103946,0.0009074547098189298,0.021311365902856445,-0.031781773777593045,-0.057200269702133426,0.26676238845032063,-0.12441188011876582,-0.0011295175568081161,-0.0013855482497141024,-0.006304361383595093,-0.007286691804386923,0.01213368415659489,-0.011973419270935329,-0.02104495143493929,-0.02802904092056232,0.03381575910369629,0.7760607506971747,-0.08939035551624352,0.016420650198113524,0.36533124994813204,-0.031962252065021825,0.003673090836188452,-0.0157427065262677,0.008953023738089313,-0.039791044694252244,0.09329030651150007,0.07968342405080583,0.47789800221765066,-0.13744383292798595,-0.040238909100868275,-0.02295688244933021,0.006619616355863537,-0.02864648416329658,0.028836634196156084,-0.048953200651362626,-0.09754121824776822,0.0016125956764343908,0.0013285469464136897,-0.006715525098924643,-0.01990007903750276,0.002160783262069237,0.0015172387816047542,0.018821195403352142,0.01796738722456719,0.0024925620865974846,-0.013562089536437708,-0.0041207821030268465,-0.025557656549833375,-0.0003141989206103733,0.02708114851216334,-0.024737637739335253,0.055759768430355384,-0.017546110398648524,-0.0584778450762855,0.050555183637662676,-0.04970325314410622,0.005835596500897901,-0.09055201749976097,0.06334263058192971,-0.16688015896085187,-0.018101606696899263,-0.0046562822004979935,-0.003860762298433849,0.510695264904544,0.017917299100234287,-0.04598590681469941,-0.0033504814269573425,-0.022521620398186275,-0.013481787735230866,-0.01564488816712553,0.006017874656692204,-0.10085827897332597,-0.0015505000016108315,0.004464838913281896,-9.579064151196824e-05,-0.00025411782044590505,0.0,-0.00010943059552356368,-0.005613044664765468,-0.002074466729606612,-0.013289207858297732,-0.005536074058573955,0.04085853075056604,-0.001801588213947223,-0.0013516873078892862,-0.09896168150532261
0.011058818441918318,-0.2100023245329963,0.06776542773682798,-0.09198774907867661,-0.001971843048820954,-0.008594289769482061,0.013908692833526968,0.05273282307563067,0.015777608995575225,-0.007574218826264621,0.0045102116645643845,-0.0024278431417352757,-0.0019639660133103946,0.0009117684389661269,0.11031893640242925,0.02380450081722142,1.1826477323456608,-0.06194022000247571,-0.0012862096434254381,-0.0008927130252474281,0.0027635328934617963,0.02389045488555048,-0.0026978835675379627,0.013367524409609642,-0.01042640427090559,-0.009776377191481405,-0.025365038616382604,-0.022803070412211503,0.06262221327717614,0.0766199140969122,-0.021817495047944818,-0.154060768979366,-0.021396987372833683,-0.0040285638438282145,-0.015297360049654467,-0.0007773459379855883,0.09442259257050405,-0.04983237786326068,0.00022633729331413433,-0.21615367525835286,-0.11147795445207934,-0.03213247070947969,-0.005796084792112875,-0.0067168739252296186,-0.039706720742881306,0.04289303179245752,-0.007226439753307765,-0.06365435850897641,0.003197129483253368,0.0024726155126227898,-0.00021756662898441987,-0.007659256804741572,0.0008143212248538508,0.01735709839452172,0.009701560797672622,-0.2414286868118973,0.011736565317737483,-0.012736023864474894,0.012728719403081151,-0.025595751694118228,-0.00034336774311124357,0.007957609459880846,-0.07621726864559436,-0.05810316133768133,-0.022054982639007376,0.0446388941081117,0.03473123666575284,0.010578093940669869,0.0121056434765324,0.010397912518319815,-0.34636515679273705,0.05298472777506629,-0.016805025937989257,-0.05596070059071294,-0.003860762298433849,0.3524712300708184,-0.06069231673038969,-0.166908268118172,-0.0068547027142854865,-0.007305176488028753,-0.020361183684497092,0.002492782837470951,0.03225575761300639,0.07514276239311236,-0.0015505000016108315,-0.019560942904247588,-0.00010501166952255585,-0.00025411782044590505,0.0,-0.00019476194156291425,-0.006589656635866122,0.002512053248752714,-0.028558427309266728,-0.01335980920852742,0.035131427632747236,0.0018953279059651545,-0.0013516873078892862,0.04180214309244798
-0.3602245332572332,-0.2306396526941107,0.0773222278564905,-0.0725269774450163,0.009798560649793224,0.006351509857988265,-0.007625279898908995,0.022984152670621656,0.08050644591207666,-0.004271897832586791,-0.005062078237078176,-0.001580751650813243,-0.0019381358647465195,0.000919307836601501,0.12437655923547648,-0.008457507274918856,0.6862521860587194,0.016039083742169488,-0.00567547978107864,-0.0011298364851890941,0.0034294778630048024,0.024978618885588975,-0.006118815157306384,0.01046478495832208,-0.011410338632782428,-0.007669606766309441,-0.02824736375469054,-0.0456968546633358,-0.03374167971254649,0.07500466795990866,0.09279430017862907,-0.8587256347030736,-0.03646031537276279,-0.007055216616818114,-0.014122771658797075,-0.017857103737120864,0.07817875086011382,-0.017952720531859156,-0.2935311713282594,-0.06865995822099029,-0.047745233527016394,0.0038211279383872365,-0.01834120803230344,-0.003769468130712793,0.0037766994454464155,0.0656128032791207,0.013095311820316327,0.03811930359274036,0.003197129483253368,0.0006703901453806372,0.006271056278885735,-0.012596022055267107,0.0008559331807991709,0.0061449577487961175,0.008779468245851166,-0.06005663547181274,0.011144673220361197,-0.01683257718987042,-0.013457256686315292,-0.025595751694118228,-0.0017995939168723835,-0.00011931911637387375,-0.07424119524135493,0.0035181580397418005,-0.07286819457268778,0.0268546117351093,0.028462565344056473,-0.006767313996809003,-0.023315670378146306,-0.11708704054879221,-0.282360564514448,0.03285994569037679,-0.055305105640708674,0.02188216023554131,-0.003860762298433849,0.5496453600905469,-0.014793317084371104,-0.017823001106403596,-0.014188977161037565,-0.02285950498589555,-0.017653850379622943,0.009693723722252875,0.013428956828938604,0.005295380378556324,-0.0014604433292848312,0.0022089325119456008,-0.00010373378276026755,0.0005704033324840334,0.0,-0.00011564879421558786,-0.005613044664765468,-0.001962185607654306,-0.02391489589623398,-0.005851447002718192,0.031801608138346746,0.002446468387076211,-0.0013516873078892862,0.02445853110763849
0.013796602216216012,-0.1866307409366813,0.09014248339784502,-0.11454936083426194,0.010227128456710186,-0.010527155851449648,-0.013941360882319368,-0.024915607852259707,-0.20565144776547872,1.297906987537213e-05,-0.0050609034385502355,-0.0023559770048461647,-0.0019381358647465195,0.0009033922064790815,0.009243936584316586,-0.042324965653814814,0.006100969791540338,-0.06105741457542967,-0.16417155304980052,-0.0006405188558971362,-0.0017713183172513602,-0.00038344031429181396,-0.007144280275262858,0.006598444078318302,-0.009350709130864924,-0.014365983198193565,-0.018868995466987417,0.05058156186459861,-0.00012033039234554224,0.05854876767754941,-0.040688200749152505,0.39753701331462715,-0.0281351629590781,-0.006576871264816466,-0.02634200888158759,-0.00401563681792187,-0.03200319514041868,-0.16691804285642792,-0.2324526104610516,0.45109311453117606,-0.15336593790954794,-0.05243631189382192,-0.021552626582379532,-0.016783502856937804,-0.03043783604016533,0.016520708723859717,-0.05259400372149737,-0.0781677219529397,0.0016125956764343908,0.0017398074937629746,-0.0014413986109137469,-0.0027028095677595577,0.005379580905920622,0.006398199821576173,0.02020416418522011,0.010709743102542062,0.004629514706118051,-0.07081495133071695,-0.0041207821030268465,-0.028926867985746285,-0.0003141989206103733,0.02778496428500039,-0.013982722595927493,0.04565627785648579,-0.024318980704941658,-0.037648935714530506,-0.1997883167382587,-0.04053573169322345,-0.030982610352410744,-0.012675941244473049,0.06928878056635715,-0.1558226200745646,-0.02520797938457403,0.012240252031303994,-0.0020849392321949426,0.36211062478971273,0.016968266422979102,-0.006028639942065639,-0.005514124979964835,-0.01960118522630541,-0.013860645823867403,-0.004592632613103712,0.0032261856427600074,-0.1026470277682884,-0.0014604433292848312,0.004464838913281896,-9.698934915156437e-05,0.0005704033324840334,0.0,-0.00011499940891173442,-0.00523581332466386,-0.0025436949122424777,-0.006864724253261347,-0.0045992632928689,0.036913650542047,-0.001801588213947223,-0.0013516873078892862,-0.010310153917312685
0.017851805329674147,-0.18880087938768314,0.09014248339784502,-0.11421196290808254,0.010227128456710186,-0.010516274041605335,-0.01756753861865329,-0.050031478429054074,-0.014446403873622279,-0.03915978373928437,-0.010680840305082484,-0.0023559770048461647,-0.0019639660133103946,0.0009033922064790815,0.009243936584316586,-0.02154576143175556,0.016968961490441154,-0.0830623681597538,-0.16963471877217334,-0.0006405188558971362,-0.0017713183172513602,-0.007506676944776611,-0.007268282927353286,0.006800647424777182,-0.009350709130864924,-0.014365983198193565,-0.02192073276952095,0.017619357867112505,-0.0001297130164402403,0.06603563913529965,-0.038905205737439406,0.4206973814143993,-0.021073093068286825,0.001807670774309485,-0.026371674732438854,-0.00401563681792187,0.09055472637271031,-0.11547874619377221,-0.12032208092268956,0.43861300548182564,-0.009085699734571908,-0.04084314568139645,-0.016036247919291702,-0.018811096605356136,-0.030744237287458866,0.01762822298298794,-0.049154771763797456,-0.10093247113564634,0.0016125956764343908,0.0017884790616386169,-0.0018107482082923628,-0.003634560183720988,0.005379580905920622,0.006398199821576173,0.008866091209270004,0.010175961958887205,-0.15515421660286263,-0.06959322649487713,-0.0041207821030268465,-0.028926867985746285,-0.0003141989206103733,0.027850174779180847,0.015552045487575527,0.052773980733116684,-0.024318980704941658,-0.037648935714530506,-0.1997883167382587,-0.05251625844238547,-0.0348006750991302,-0.034716750109044285,0.06725912707715602,-0.15822872672454813,-0.02198273456765068,0.01235012441327701,-0.0020849392321949426,-0.22525330380516057,-0.11297994351435067,-0.04969553659831801,-0.003942659132588091,-0.026651561906269928,-0.0038465005899313053,-0.007095156102781089,0.0017501674212693165,-0.1026470277682884,-0.0014604433292848312,0.004464838913281896,-9.436617368863196e-05,0.0005704033324840334,0.0,-0.00012254348519104906,-0.00523581332466386,-0.002596035323411478,-0.008799249661391525,-0.0045992632928689,0.03895373267393994,-0.001801588213947223,-0.0013516873078892862,-0.01082238718850072
-0.016329603482034608,-0.18766029978217755,0.09014248339784502,-0.11421196290808254,0.010227128456710186,-0.0095767924973952,-0.01756753861865329,-0.050031478429054074,-0.014446403873622279,-0.03915978373928437,-0.010680840305082484,-0.0023559770048461647,-0.0019639660133103946,0.0009033922064790815,0.009243936584316586,-0.02154576143175556,0.016968961490441154,-0.08320684896554792,-0.1704852432170792,-0.0006405188558971362,-0.0017713183172513602,-0.007506676944776611,-0.007268282927353286,0.006800647424777182,-0.009350709130864924,-0.014365983198193565,-0.02192073276952095,-0.022755210124882807,-0.0001297130164402403,0.06603563913529965,-0.038905205737439406,0.4206973814143993,-0.021073093068286825,0.001807670774309485,-0.026371674732438854,-0.00401563681792187,0.09055472637271031,-0.11853396337709876,-0.12032208092268956,0.4147246392359726,-0.009085699734571908,-0.03828747809370418,-0.016036247919291702,-0.018811096605356136,-0.030744237287458866,0.01762822298298794,-0.049154771763797456,-0.10093247113564634,0.0016125956764343908,0.0017884790616386169,-0.0018107482082923628,-0.003634560183720988,0.005379580905920622,0.006398199821576173,0.010215452160678191,0.010885750753167922,-0.15515421660286263,-0.06959322649487713,-0.0041207821030268465,-0.028926867985746285,-0.0003141989206103733,0.03018591383955565,0.01820425564735609,0.052773980733116684,-0.024318980704941658,-0.037648935714530506,-0.20602440713724887,-0.05251625844238547,-0.0348006750991302,-0.034716750109044285,0.06725912707715602,-0.15822872672454813,-0.02198273456765068,0.01235012441327701,-0.0020849392321949426,-0.23074623758655385,-0.11297994351435067,-0.04969553659831801,-0.004132397574794705,-0.02670150526782825,-0.0038465005899313053,-0.007095156102781089,0.0017501674212693165,-0.1026470277682884,-0.0014604433292848312,0.004464838913281896,-9.436617368863196e-05,0.0005704033324840334,0.0,-0.00012254348519104906,-0.00523581332466386,-0.002596035323411478,-0.008799249661391525,-0.0045992632928689,0.03895373267393994,-0.001801588213947223,-0.0013516873078892862,-0.01082238718850072
-0.016447433770437996,-0.18264485414028048,0.0681015095255682,-0.11421196290808254,0.010227128456710186,-0.0095767924973952,-0.013923402870620575,-0.050031478429054074,-0.04863671927642981,-0.02842431056911652,-0.010680840305082484,-0.0036133923490656956,-0.0019639660133103946,0.0009033922064790815,0.008882004780456313,-0.02154576143175556,0.017551917184604807,-0.08320684896554792,-0.17736691070723695,-0.0006405188558971362,-0.0037954080841246683,-0.007506676944776611,-0.007268282927353286,0.006800647424777182,-0.009350709130864924,-0.008010235237723292,-0.02192073276952095,-0.041020119099526534,-0.0001297130164402403,-0.10251581963714734,-0.03819815586289753,-0.1345794041569099,-0.021073093068286825,0.0013901177705211054,-0.027253670393268047,-0.004084320958261587,0.09055472637271031,-0.1098032462029331,-0.12032208092268956,0.42130627777973895,-0.009085699734571908,-0.03828747809370418,-0.016036247919291702,-0.018811096605356136,-0.030744237287458866,0.01762822298298794,-0.017613911097386848,-0.09635634250218926,0.0016125956764343908,0.0017884790616386169,-0.0018107482082923628,-0.0038228606510838504,0.005379580905920622,0.006349749974302727,0.009924243727038195,0.01318394526206437,-0.1399014045255557,-0.06959322649487713,-0.007218701167722465,-0.028926867985746285,-0.0003141989206103733,0.03018591383955565,0.01847358100487127,0.052773980733116684,-0.024318980704941658,-0.037648935714530506,-0.20602440713724887,-0.05162503297354028,-0.0348006750991302,-0.03572479117452263,0.06853669812458027,-0.1575201736824012,-0.02198273456765068,0.008713310130571535,-0.0020849392321949426,-0.21914503459286921,-0.11297994351435067,-0.05083180449456371,-0.004132397574794705,-0.02670150526782825,-0.0038465005899313053,-0.007095156102781089,0.0017501674212693165,-0.1026470277682884,-0.0014604433292848312,0.004464838913281896,-9.436617368863196e-05,0.0005704033324840334,0.0,-0.00012254348519104906,-0.00523581332466386,-0.002596035323411478,-0.009637558283253465,-0.004656613041665776,0.034114780373940674,-0.0027550942885331314,-0.0013516873078892862,-0.01140096816695062
-0.016329603482034608,-0.18264485414028048,0.0681015095255682,-0.11421196290808254,0.010227128456710186,-0.0095767924973952,-0.013923402870620575,-0.050031478429054074,-0.02922993984560192,-0.03156203631066491,-0.010680840305082484,-0.003588833472410633,-0.0019639660133103946,0.0009033922064790815,0.008882004780456313,-0.02154576143175556,0.017551917184604807,-0.08320684896554792,-0.17736691070723695,-0.0006405188558971362,-0.0037954080841246683,-0.007506676944776611,-0.007268282927353286,0.006800647424777182,-0.009350709130864924,-0.008010235237723292,-0.02192073276952095,-0.0455740486061688,-0.0001297130164402403,0.06289772854957036,-0.03890661324446001,-0.14384126506534645,-0.021073093068286825,0.00147396004368073,-0.02231247603449987,-0.004084320958261587,0.09055472637271031,-0.10978808488463064,-0.12032208092268956,0.42130627777973895,-0.009085699734571908,-0.03828747809370418,-0.015972904087888696,-0.018811096605356136,-0.030744237287458866,0.01762822298298794,-0.017613911097386848,-0.10093247113564634,0.0016125956764343908,0.0017884790616386169,-0.0018107482082923628,-0.0038228606510838504,0.005379580905920622,0.006349749974302727,0.010215452160678191,0.01318394526206437,-0.15515421660286263,-0.06959322649487713,-0.007218701167722465,-0.028926867985746285,-0.0003141989206103733,0.03018591383955565,0.01820425564735609,0.052773980733116684,-0.024318980704941658,-0.037648935714530506,-0.20602440713724887,-0.05251625844238547,-0.0348006750991302,-0.034716750109044285,0.06853669812458027,-0.1575201736824012,-0.02198273456765068,0.01235012441327701,-0.0020849392321949426,-0.23074623758655385,-0.11297994351435067,-0.05138292363151186,-0.004132397574794705,-0.02670150526782825,-0.0038465005899313053,-0.007095156102781089,0.0017501674212693165,-0.1026470277682884,-0.0014604433292848312,0.004464838913281896,-9.436617368863196e-05,0.0005704033324840334,0.0,-0.00012254348519104906,-0.00523581332466386,-0.002596035323411478,-0.009637558283253465,-0.0045992632928689,0.034114780373940674,-0.0027550942885331314,-0.0013516873078892862,-0.01082238718850072
0.01797853132236388,-0.20535743272733348,-0.09050382319443671,-0.13135291928689918,0.0008343169046679754,-0.009625159741868521,-0.021419580926159344,-0.050031478429054074,-0.05225007959996925,-0.025585153393974082,-0.010683781614398835,-0.0012673389297761177,-0.0019639660133103946,0.0008973655048869786,0.009243936584316586,-0.021182415142513213,-0.0025730840244714646,0.18849515217057644,-0.23010218184804096,-0.0006405188558971362,0.004043466952256725,-0.007506676944776611,-0.007268282927353286,0.006800647424777182,-0.009350709130864924,-0.008602955035470308,-0.023839521667583453,0.05529805988478101,-0.01797708775957618,-0.06742748902365836,-0.039656587290333035,0.3232383359524839,-0.020197178686636865,0.00035000120514267136,-0.022840124415198684,-0.015203916585446018,0.0878533022486166,-0.044287390029947464,-0.055491587584425975,0.35736861533193676,-0.015984329819567933,-0.03278633270993141,-0.025391390743985328,-0.0231806542604353,-0.030686193794870777,0.027349979489372376,-0.04143898113785534,-0.10474787857604205,-0.00030259090549121243,0.0017884790616386169,-0.0031035923265938545,-0.008588761287202156,0.0021146171608709195,-0.004199484409276605,-0.008329044823282977,0.014807032407184615,-0.1399014045255557,-0.06959322649487713,-0.007483091873721411,-0.028926867985746285,-0.0003141989206103733,0.02813060203693363,0.015552045487575527,0.0011852718227664707,-0.024318980704941658,-0.06387860750322388,-0.38594167729693085,-0.04893160288148837,-0.13914658323720025,-0.09290076171996796,0.06788064840034003,-0.15886864983067672,-0.019873423227610827,-0.01090971145587833,-0.0020849392321949426,-0.16252341049829375,-0.11086130510786481,-0.07913864260143087,-0.004478476755830487,-0.022128147432763645,0.0027097203418839266,0.0028615686127956533,0.004447803680212957,-0.10453567965406321,-0.0014604433292848312,0.004464838913281896,-9.436617368863196e-05,0.0005704033324840334,0.0,-0.0001226713985122072,-0.005151060858836679,-0.002596035323411478,-0.012552875691880377,-0.0054414440293265995,0.043096813753532304,-0.001801588213947223,-0.0013516873078892862,-0.052143247135802664
0.01797853132236388,-0.2020700461830781,-0.06851890573152938,-0.13135291928689918,0.0008343169046679754,-0.009625159741868521,-0.01705167272151216,-0.050031478429054074,-0.05225007959996925,-0.025585153393974082,-0.010683781614398835,-0.0025001953973405855,-0.0019639660133103946,0.0008973655048869786,0.008882004780456313,-0.021182415142513213,-0.0019901283303078113,0.18849515217057644,-0.22999784551163818,-0.0006405188558971362,0.0020193771853834167,-0.007506676944776611,-0.007268282927353286,0.006800647424777182,-0.009350709130864924,-0.0022472070750000368,-0.023839521667583453,0.019049555627649355,-0.01797708775957618,-0.06507054290757569,-0.03889179111314451,-0.14175818676713442,-0.020197178686636865,-0.0001047402652374879,-0.022661390084322282,-0.015203916585446018,0.08775894742985435,-0.04368474000549375,-0.06658302024115846,0.3639502538757031,-0.015984329819567933,-0.03278633270993141,-0.025391390743985328,-0.0231806542604353,-0.030686193794870777,0.027349979489372376,-0.012291960025317438,-0.10474787857604205,-0.00030259090549121243,0.0017884790616386169,-0.0031035923265938545,-0.008832748832192254,0.0021146171608709195,-0.004247934256550051,-0.008329044823282977,0.017105226916081056,-0.1399014045255557,-0.06959322649487713,-0.01058101093841703,-0.028926867985746285,-0.0003141989206103733,0.02813060203693363,0.015552045487575527,0.0011852718227664707,-0.024318980704941658,-0.06387860750322388,-0.38594167729693085,-0.04893160288148837,-0.13914658323720025,-0.09290076171996796,0.06915821944776428,-0.15816009678852977,-0.019873423227610827,-0.01090971145587833,-0.0020849392321949426,-0.16252341049829375,-0.11086130510786481,-0.07913864260143087,-0.004478476755830487,-0.022131175942654478,0.0027097203418839266,0.0028615686127956533,0.004447803680212957,-0.10453567965406321,-0.0014604433292848312,0.004464838913281896,-9.436617368863196e-05,0.0005704033324840334,0.0,-0.0001226713985122072,-0.005151060858836679,-0.002596035323411478,-0.013391184313742317,-0.0054414440293265995,0.038257861453533035,-0.0027550942885331314,-0.0013516873078892862,-0.052143247135802664
-0.013493720681501056,-0.2009294665775725,-0.06851890573152938,-0.13135291928689918,0.0008343169046679754,-0.008685678197658387,-0.01705167272151216,-0.050031478429054074,-0.03284330016914138,-0.028722879135522468,-0.010683781614398835,-0.0024756365206855227,-0.0019639660133103946,0.0008973655048869786,0.008882004780456313,-0.021182415142513213,-0.0019901283303078113,0.19105982817262612,-0.23084836995654404,-0.0006405188558971362,0.0020193771853834167,-0.007506676944776611,-0.007268282927353286,0.006800647424777182,-0.009350709130864924,-0.0022472070750000368,-0.023839521667583453,-0.021325012364345957,-0.01797708775957618,0.06414155907393951,-0.03810123687407586,-0.1510200476755711,-0.020197178686636865,-2.0897992077862975e-05,-0.022661390084322282,-0.015203916585446018,0.08775894742985435,-0.046724795870517845,-0.06658302024115846,0.3400618876298501,-0.015984329819567933,-0.03021536870450042,-0.025328046912582322,-0.0231806542604353,-0.030686193794870777,0.027349979489372376,-0.012291960025317438,-0.10932400720949913,-0.00030259090549121243,0.0017884790616386169,-0.0031073350026142427,-0.008832748832192254,0.0021146171608709195,-0.004247934256550051,-0.006688475438234793,0.01781501571036178,-0.15515421660286263,-0.06959322649487713,-0.01058101093841703,-0.028926867985746285,-0.0003141989206103733,0.030466341097308433,0.01820425564735609,0.0011852718227664707,-0.024318980704941658,-0.06387860750322388,-0.39217776769592105,-0.04982282835033357,-0.13914658323720025,-0.09189272065448961,0.06915821944776428,-0.15816009678852977,-0.019873423227610827,-0.00727289717317285,-0.0020849392321949426,-0.1735642540778991,-0.11086130510786481,-0.07968976173837901,-0.004668215198037102,-0.022181119304212793,0.0027097203418839266,0.0028615686127956533,0.004447803680212957,-0.10453567965406321,-0.0014604433292848312,0.004464838913281896,-9.436617368863196e-05,0.0005704033324840334,0.0,-0.0001226713985122072,-0.005151060858836679,-0.002596035323411478,-0.013391184313742317,-0.005384094280529724,0.038257861453533035,-0.0027550942885331314,-0.0013516873078892862,-0.05156466615735275
0.0024121075674958512,-0.19148716657534348,-0.06851890573152938,-0.10118199675264387,0.0023338496941865015,0.006499534894891902,-0.021025789876680842,-0.05036512090753022,-0.06574356735739226,-0.02496099809057621,-0.010680585260148855,-0.0025001953973405855,-0.0019639660133103946,0.0008973655048869786,0.008882004780456313,-0.019118110432846013,-0.0022102731890223243,-0.0369156554505897,-0.10674672963473086,-0.0006405188558971362,0.0020193771853834167,-0.01228825700985098,-0.007697829823293424,0.010585192684590163,-0.009596414062776186,-8.697985254959282e-05,-0.024548795934693928,-0.03373092638842561,-0.07617548831223919,-0.1025785029826081,-0.04027351227092804,-0.6470152688362589,-0.018946726023780402,0.001766503656244035,-0.023001817904256164,-0.0024311159887578314,0.07907821342398075,-0.036750533134180814,-0.09240033084646666,-0.16050900855031713,-0.017233640557741,-0.029626428541710974,-0.023888381053307588,-0.023712369925351695,-0.030686193794870777,0.030906877797888976,-0.01403424020655331,-0.10460638774480861,-0.00030259090549121243,0.001377218514289332,-0.004388161828716939,-0.010486588145947188,0.002160783262069237,0.010052405313102471,-0.00732812397066464,0.01781501571036178,-0.11225414458588613,-0.06072673943799485,-0.01058101093841703,-0.025557656549833375,-0.0003141989206103733,0.03420312947359423,0.0077186658614635095,0.0016135250933881188,-0.01700977848589672,-0.048922648099202146,-0.3592392000957261,-0.05957453166172132,0.05658093117741146,-0.09220101968920408,0.08146649863260293,-0.1580676698096615,0.0003503552631600019,-0.004180876392221466,-0.003860762298433849,-0.16512701296285448,-0.11027300412020248,-0.0784083755273172,-0.004128158392391459,-0.02120847147488493,5.821193062636339e-05,0.0030533378855874768,0.0066944123964561425,-0.10107634743479607,-0.0014604433292848312,0.004464838913281896,-9.316746604903583e-05,-0.00025411782044590505,0.0,-0.0001042328404619099,-0.005528292198938286,-0.002596035323411478,-0.013816777607710606,-0.005171272268465588,0.038257861453533035,-0.0027550942885331314,-0.0013516873078892862,-0.08553507445821457
0.0021125722814216152,-0.1739610843015264,-0.06851890573152938,-0.07938970552436712,0.005296003640385914,-0.005377913209974256,-0.021065483992691012,0.015594417987421904,-0.10626878737468155,0.019919766045793902,-0.009186928196597909,-0.0022157486965423043,-0.0019381358647465195,0.0009078454101063041,0.007377350985606736,-0.023978042588868455,0.012960666225294579,-0.1874889317124189,0.19659882792469907,-0.0006405188558971362,0.0014888032873198473,-0.008926725830548694,-0.007697829823293424,0.006958228942592253,-0.020016292824170025,0.0027793045077303866,-0.026080068649560466,-0.04245745876981985,-0.03186475535610481,-0.043877459935340826,-0.052586600461208326,-0.5548762682624351,-0.017975972913246433,0.002947246375238761,-0.021375538343536293,-0.0023675447934006165,0.06761985844483492,-0.015584230665358726,-0.18306376003980365,-0.2919683386264675,-0.04327457005861231,-0.04256373288285261,-0.025871682643328342,-0.01934281227027253,-0.02945572154036268,0.047138272666347056,-0.01908049545053147,-0.12699200925055487,-0.00030259090549121243,0.0012422146841979797,-0.002194160874684006,-0.03187935365334525,0.005622869660939186,0.015754131591635183,-0.0048716116979069584,0.029586614637761365,0.013001321085135364,-0.01639397675602467,-0.013457256686315292,0.012419740374783517,-0.0003141989206103733,0.03372118599238317,0.0074493405039483315,0.012601835252850973,-0.007408570779740789,-0.06133799911816192,-0.18725756445853153,-0.07348768424386203,0.068736366136222,0.07889227178645243,0.08072618000911884,-0.2838437741889305,0.10129061719689487,0.01437848090393903,-0.003860762298433849,-0.05458846899054907,-0.10812186118137691,-0.037548214962122684,0.05972486777700896,-0.019766133832057386,0.002478090951287259,0.0009662754151993191,0.005752178583798246,-0.0902985962377853,0.004585209175509285,0.001945663455608956,-9.202943362157575e-05,0.0005704033324840334,0.0,-0.00010980165385008063,-0.005523623571143022,-0.0025436949122424777,-0.007575061079651041,0.00023087426537732417,0.03996788830314919,-0.002156473358058465,-0.0013516873078892862,-0.08459370280558176
